,Type,Word,Count
992,ADJ,Lutheran,3
993,ADJ,Macropathological,1
994,ADJ,Mad,4
995,ADJ,Madding,1
996,ADJ,Magnetic,1
997,ADJ,Magnificent,1
998,ADJ,Main,11
999,ADJ,Majestic,1
1000,ADJ,Major,3
1001,ADJ,Maltese,3
1002,ADJ,Manual,2
1003,ADJ,Many,100
1004,ADJ,Marine,1
1005,ADJ,Maritime,4
1006,ADJ,Martian,5
1007,ADJ,Marvelous,2
1008,ADJ,Masonic,3
1009,ADJ,Mass,1
1010,ADJ,Mathematical,1
1011,ADJ,Mauve-colored,1
1012,ADJ,Maximum,1
1013,ADJ,Mayoral,1
1014,ADJ,Meadow,1
1015,ADJ,Meager,1
1016,ADJ,Meaningful,1
1017,ADJ,Med-Chemical,1
1018,ADJ,Medical,44
1019,ADJ,Medieval,1
1020,ADJ,Mediumistic,1
1021,ADJ,Meinckian,1
1022,ADJ,Melancholy,1
1023,ADJ,Mellow,1
1024,ADJ,Melodious,1
1025,ADJ,Memorial,16
1026,ADJ,Mennonite,2
1027,ADJ,Mental,2
1028,ADJ,Merciful,1
1029,ADJ,Merry,2
1030,ADJ,Methodist,9
1031,ADJ,Metropolian,1
1032,ADJ,Metropolitan,12
1033,ADJ,Mexican,19
1034,ADJ,Microscopic,3
1035,ADJ,Middle,26
1036,ADJ,Middle-Eastern,1
1037,ADJ,Middle-South,3
1038,ADJ,Middle-aged,1
1039,ADJ,Midwestern,2
1040,ADJ,Mighty,2
1041,ADJ,Migrant,1
1042,ADJ,Military,16
1043,ADJ,Milky,2
1044,ADJ,Miltonic,1
1045,ADJ,Minoan-Mycenaean,1
1046,ADJ,Minor,7
1047,ADJ,Miscellaneous,1
1048,ADJ,Missionary,1
1049,ADJ,Mobile,1
1050,ADJ,Moderate,1
1051,ADJ,Modern,18
1052,ADJ,Modular,1
1053,ADJ,Molten,1
1054,ADJ,Money-saving,1
1055,ADJ,Mono-unsaturated,1
1056,ADJ,Montenegrin,1
1057,ADJ,Moon-faced,1
1058,ADJ,Moorish,2
1059,ADJ,Moral,3
1060,ADJ,Moravian,1
1061,ADJ,More,48
1062,ADJ,Moroccan,2
1063,ADJ,Morphophonemic,1
1064,ADJ,Moscow-allied,1
1065,ADJ,Moslem,2
1066,ADJ,Most,96
1067,ADJ,Movable,1
1068,ADJ,Much,31
1069,ADJ,Multiphastic,1
1070,ADJ,Multiple,2
1071,ADJ,Muncipal,1
1072,ADJ,Municipal,1
1073,ADJ,Muscular,1
1074,ADJ,Musical,5
1075,ADJ,Muslim,3
1076,ADJ,Mutual,5
1077,ADJ,Mythological,1
1078,ADJ,N.,2
1079,ADJ,Naive,1
1080,ADJ,Naked,1
1081,ADJ,Nameless,1
1082,ADJ,Napoleonic,1
1083,ADJ,Narrative,1
1084,ADJ,Narrow,2
1085,ADJ,National,162
1086,ADJ,Nationalist,1
1087,ADJ,Nationalistic,1
1088,ADJ,Native,1
1089,ADJ,Natural,4
1090,ADJ,Naval,13
1091,ADJ,Nazarene,1
1092,ADJ,Nazi-minded,1
1093,ADJ,Neapolitan,1
1094,ADJ,Near,1
1095,ADJ,Nearby,1
1096,ADJ,Necessary,1
1097,ADJ,Needless,6
1098,ADJ,Needy,1
1099,ADJ,Negro-appeal,6
1100,ADJ,Negroid,1
1101,ADJ,Net,1
1102,ADJ,Neutral,6
1103,ADJ,New,575
1104,ADJ,Newest,3
1105,ADJ,Newport-based,1
1106,ADJ,Newtonian,2
1107,ADJ,Next,13
1108,ADJ,Nice,6
1109,ADJ,Nineteenth,4
1110,ADJ,Ninth,5
1111,ADJ,Non-Dissonant,1
1112,ADJ,Nonmagical,1
1113,ADJ,Nonresident,2
1114,ADJ,Nonresidential,2
1115,ADJ,Nonspecific,1
1116,ADJ,Normal,1
1117,ADJ,North,96
1118,ADJ,Northeast,3
1119,ADJ,Northeastern,1
1120,ADJ,Northern,24
1121,ADJ,Northwest,4
1122,ADJ,Northwestern,4
1123,ADJ,Norwegian,2
1124,ADJ,Nostalgic,1
1125,ADJ,Notable,1
1126,ADJ,Nuclear,5
1127,ADJ,Nude,1
1128,ADJ,Nuf,1
1129,ADJ,Numerous,1
1130,ADJ,Nutritious,1
1131,ADJ,OK,1
1132,ADJ,Occasional,5
1133,ADJ,Occidental,1
1134,ADJ,Occupational,2
1135,ADJ,Oedipal,1
1136,ADJ,Offensive,1
1137,ADJ,Official,3
1138,ADJ,Okay,1
1139,ADJ,Ol',1
1140,ADJ,Old,93
1141,ADJ,Olde,1
1142,ADJ,Ole,3
1143,ADJ,Olympian,1
1144,ADJ,Olympic,7
1145,ADJ,On-to-Spokane,1
1146,ADJ,One-Leg,1
1147,ADJ,One-armed,1
1148,ADJ,One-inch,1
1149,ADJ,Only,5
1150,ADJ,Opaque,1
1151,ADJ,Open,4
1152,ADJ,Operational,1
1153,ADJ,Ophthalmic,2
1154,ADJ,Oral,2
1155,ADJ,Orange,1
1156,ADJ,Orchestral,1
1157,ADJ,Ordinary,3
1158,ADJ,Organic,1
1159,ADJ,Oriental,15
1160,ADJ,Original,1
1161,ADJ,Orphic,1
1162,ADJ,Orthodontic,1
1163,ADJ,Orthodox,8
1164,ADJ,Orthopedic,2
1165,ADJ,Orwellian,1
1166,ADJ,Other,75
1167,ADJ,Ottoman,2
1168,ADJ,Outboard,1
1169,ADJ,Outdoor,4
1170,ADJ,Outer,4
1171,ADJ,Outside,1
1172,ADJ,Outstanding,2
1173,ADJ,Oversized,1
1174,ADJ,Overt,1
1175,ADJ,Overwhelming,1
1176,ADJ,Pacific,24
1177,ADJ,Pakistani,1
1178,ADJ,Pale,1
1179,ADJ,Palladian,1
1180,ADJ,Pan,2
1181,ADJ,Papal,1
1182,ADJ,Paramount,1
1183,ADJ,Parisian,2
1184,ADJ,Part-time,3
1185,ADJ,Particular,1
1186,ADJ,Partisan,3
1187,ADJ,Past,1
1188,ADJ,Peaceable,1
1189,ADJ,Peaceful,1
1190,ADJ,Peerless,3
1191,ADJ,Pensive,1
1192,ADJ,Pentecostal,1
1193,ADJ,Percussive,2
1194,ADJ,Perennian,2
1195,ADJ,Perfect,3
1196,ADJ,Periclean,1
1197,ADJ,Periodic,1
1198,ADJ,Permian,1
1199,ADJ,Persian,9
1200,ADJ,Persianesque,1
1201,ADJ,Personal,4
1202,ADJ,Peruvian,2
1203,ADJ,Petite,1
1204,ADJ,Petrarchan,1
1205,ADJ,Petty,2
1206,ADJ,Pharmical,1
1207,ADJ,Philco-sponsored,1
1208,ADJ,Philippine,3
1209,ADJ,Philosophic,1
1210,ADJ,Philosophical,2
1211,ADJ,Physical,7
1212,ADJ,Physicochemical,1
1213,ADJ,Physiological,2
1214,ADJ,Pincian,2
1215,ADJ,Pink,2
1216,ADJ,Placid,2
1217,ADJ,Plain,1
1218,ADJ,Platonic,3
1219,ADJ,Plebian,1
1220,ADJ,Plenary,2
1221,ADJ,Plus-one,1
1222,ADJ,Polish,11
1223,ADJ,Political,4
1224,ADJ,Politics-ridden,1
1225,ADJ,Polytechnic,1
1226,ADJ,Poor,21
1227,ADJ,Popish,2
1228,ADJ,Popular,2
1229,ADJ,Portuguese,2
1230,ADJ,Positive,2
1231,ADJ,Possible,1
1232,ADJ,Post-Graduate,1
1233,ADJ,Postal,2
1234,ADJ,Powerful,1
1235,ADJ,Practical,2
1236,ADJ,Pre-Legislative,1
1237,ADJ,Pre-attack,1
1238,ADJ,Pre-inaugural,1
1239,ADJ,Pre-shaped,2
1240,ADJ,Precious,9
1241,ADJ,Precise,2
1242,ADJ,Preliminary,3
1243,ADJ,Presbyterian,2
1244,ADJ,Present,5
1245,ADJ,Presidential,23
1246,ADJ,Pressure-happy,1
1247,ADJ,Pretend,1
1248,ADJ,Prettier,1
1249,ADJ,Pretty,2
1250,ADJ,Previous,2
1251,ADJ,Prickly,1
1252,ADJ,Primary,3
1253,ADJ,Prime,6
1254,ADJ,Principal,1
1255,ADJ,Private,3
1256,ADJ,Privy,3
1257,ADJ,Probable,1
1258,ADJ,Professional,4
1259,ADJ,Prompt,3
1260,ADJ,Proper,3
1261,ADJ,Protestant,48
1262,ADJ,Protestant-dominated,1
1263,ADJ,Protogeometric,3
1264,ADJ,Provincial,1
1265,ADJ,Provisional,2
1266,ADJ,Proximate,1
1267,ADJ,Prudent,1
1268,ADJ,Prussian,1
1269,ADJ,Psychical,1
1270,ADJ,Psychoanalytic,1
1271,ADJ,Ptolemaic,12
1272,ADJ,Public,37
1273,ADJ,Public-spirited,1
1274,ADJ,Publick,3
1275,ADJ,Puny,1
1276,ADJ,Pure,2
1277,ADJ,Puritan,4
1278,ADJ,Purple,2
1279,ADJ,Pyhrric,1
1280,ADJ,Qualitative,1
1281,ADJ,Quiet,2
1282,ADJ,Quietist,2
1283,ADJ,Quizzical,1
1284,ADJ,Racial,1
1285,ADJ,Random,2
1286,ADJ,Rare,1
1287,ADJ,Rarer,1
1288,ADJ,Ravel-like,1
1289,ADJ,Raw,1
1290,ADJ,Reactionary,4
1291,ADJ,Ready,1
1292,ADJ,Real,5
1293,ADJ,Rear,1
1294,ADJ,Recent,12
1295,ADJ,Rectangular,1
1296,ADJ,Red,53
1297,ADJ,Red-prone,1
1298,ADJ,Redundant,1
1299,ADJ,Reeves-type,1
1300,ADJ,Regional,5
1301,ADJ,Regular,4
1302,ADJ,Regulative,1
1303,ADJ,Relative,2
1304,ADJ,Relevant,1
1305,ADJ,Religious,7
1306,ADJ,Reluctant,1
1307,ADJ,Rental,1
1308,ADJ,Representative,1
1309,ADJ,Republican,13
1310,ADJ,Republican-controlled,1
1311,ADJ,Resident,1
1312,ADJ,Residential,4
1313,ADJ,Resourceful,1
1314,ADJ,Respiratory,1
1315,ADJ,Retail,1
1316,ADJ,Revolutionary,1
1317,ADJ,Rhenish,1
1318,ADJ,Rhythmic,1
1319,ADJ,Rican,1
1320,ADJ,Rich,2
1321,ADJ,Ridiculous,1
1322,ADJ,Right,2
1323,ADJ,Righteous,1
1324,ADJ,Rim-Fire,1
1325,ADJ,Ripe,4
1326,ADJ,Rival,1
1327,ADJ,Rococo,1
1328,ADJ,Roman,58
1329,ADJ,Roman-camp,1
1330,ADJ,Romantic,2
1331,ADJ,Rooseveltian,1
1332,ADJ,Rosy,1
1333,ADJ,Rotary,3
1334,ADJ,Rough,1
1335,ADJ,Round,4
1336,ADJ,Rousseauan,1
1337,ADJ,Routine,2
1338,ADJ,Royal,19
1339,ADJ,Rude,1
1340,ADJ,Rugged,1
1341,ADJ,Rumanian,1
1342,ADJ,Run-down,1
1343,ADJ,Rural,8
1344,ADJ,Russian,69
1345,ADJ,Russian-dominated,1
1346,ADJ,Russo-American,1
1347,ADJ,Rusty,1
1348,ADJ,S-11,1
1349,ADJ,S.,2
1350,ADJ,Sacred,4
1351,ADJ,Sad,1
1352,ADJ,Sainted,1
1353,ADJ,Same,7
1354,ADJ,Sane,3
1355,ADJ,Sanitary,3
1356,ADJ,Satisfactory,1
1357,ADJ,Saturday-night,1
1358,ADJ,Saudi-American,1
1359,ADJ,Savory,1
1360,ADJ,Scandinavian,2
1361,ADJ,Scarlet,2
1362,ADJ,Scenic,1
1363,ADJ,Schnabelian,1
1364,ADJ,Scientific,5
1365,ADJ,Scotch,3
1366,ADJ,Scotian,1
1367,ADJ,Scottish,10
1368,ADJ,Scriptural,1
1369,ADJ,Scrooge-like,1
1370,ADJ,Scrupulous,1
1371,ADJ,Seasonal,1
1372,ADJ,Second,23
1373,ADJ,Secret,1
1374,ADJ,See-through,1
1375,ADJ,Selective,2
1376,ADJ,Senior,3
1377,ADJ,Separate,3
1378,ADJ,Serbantian,1
1379,ADJ,Serious,3
1380,ADJ,Serological,1
1381,ADJ,Serpentine,1
1382,ADJ,Seventeenth,2
1383,ADJ,Seventh,17
1384,ADJ,Seventy-fourth,1
1385,ADJ,Several,39
1386,ADJ,Severe,2
1387,ADJ,Sexual,1
1388,ADJ,Shakespearean,6
1389,ADJ,Shakespearian,1
1390,ADJ,Sharp,1
1391,ADJ,Sheer,1
1392,ADJ,Short,3
1393,ADJ,Shorter,1
1394,ADJ,Shotgun-type,1
1395,ADJ,Shrewd,1
1396,ADJ,Shy,3
1397,ADJ,Shylockian,1
1398,ADJ,Siamese,4
1399,ADJ,Siberian,1
1400,ADJ,Sicilian,3
1401,ADJ,Sick,2
1402,ADJ,Side,1
1403,ADJ,Significant,2
1404,ADJ,Silver,1
1405,ADJ,Similar,11
1406,ADJ,Simple,5
1407,ADJ,Simultaneous,1
1408,ADJ,Sincere,1
1409,ADJ,Single-seeded,1
1410,ADJ,Sistine,1
1411,ADJ,Sixteenth,2
1412,ADJ,Sixth,6
1413,ADJ,Sixty-eighth,1
1414,ADJ,Sizable,1
1415,ADJ,Skeletal,9
1416,ADJ,Slavic,2
1417,ADJ,Sleepy-eyed,1
1418,ADJ,Slender,1
1419,ADJ,Slight,2
1420,ADJ,Slow,1
1421,ADJ,Small,20
1422,ADJ,Smaller,1
1423,ADJ,Smarter,1
1424,ADJ,Smoky,3
1425,ADJ,Smug,1
1426,ADJ,So-called,1
1427,ADJ,Social,24
1428,ADJ,Socialist,12
1429,ADJ,Sociological,1
1430,ADJ,Softer,1
1431,ADJ,Soignee,1
1432,ADJ,Solar,3
1433,ADJ,Solid,7
1434,ADJ,Sonic,1
1435,ADJ,Sophoclean,1
1436,ADJ,Sore,1
1437,ADJ,Sorry,3
1438,ADJ,Sour,1
1439,ADJ,South,74
1440,ADJ,South-Asian,1
1441,ADJ,South-East,1
1442,ADJ,Southeast,17
1443,ADJ,Southeastern,1
1444,ADJ,Southern,109
1445,ADJ,Southwest,5
1446,ADJ,Southwestern,2
1447,ADJ,Soviet-Chinese,2
1448,ADJ,Soviet-Western,1
1449,ADJ,Spangled,1
1450,ADJ,Spanish,31
1451,ADJ,Spanish-American,2
1452,ADJ,Spare,1
1453,ADJ,Spatial,1
1454,ADJ,Special,16
1455,ADJ,Specific,6
1456,ADJ,Spectacular,1
1457,ADJ,Speedy,1
1458,ADJ,Spencerian,1
1459,ADJ,Spenglerian,1
1460,ADJ,Spherical,1
1461,ADJ,Spike-haired,1
1462,ADJ,Spiritual,1
1463,ADJ,Splendid,2
1464,ADJ,Square,1
1465,ADJ,Squat-style,1
1466,ADJ,Stainless,1
1467,ADJ,Stalinist-corrupted,1
1468,ADJ,Standard,15
1469,ADJ,Star-Spangled,1
1470,ADJ,State-Local,1
1471,ADJ,Statistical,2
1472,ADJ,Steady,1
1473,ADJ,Stern-faced,1
1474,ADJ,Stimulating,1
1475,ADJ,Stoic-patristic,1
1476,ADJ,Stormy,1
1477,ADJ,Straight,1
1478,ADJ,Straight-Arm,1
1479,ADJ,Strange,8
1480,ADJ,Strategic,4
1481,ADJ,Strenuous,1
1482,ADJ,Strict,1
1483,ADJ,Strong,7
1484,ADJ,Structural,3
1485,ADJ,Stuart-family,1
1486,ADJ,Stuck-up,2
1487,ADJ,Stupid,1
1488,ADJ,Sturdy,1
1489,ADJ,Subject,3
1490,ADJ,Subsequent,2
1491,ADJ,Substantive,1
1492,ADJ,Successful,2
1493,ADJ,Successive,1
1494,ADJ,Such,75
1495,ADJ,Sudanese,1
1496,ADJ,Sufficient,1
1497,ADJ,Suitable,1
1498,ADJ,Sunday-school,1
1499,ADJ,Sunken,1
1500,ADJ,Super,1
1501,ADJ,Superior,16
1502,ADJ,Superlative,1
1503,ADJ,Supplemental,1
1504,ADJ,Supreme,33
1505,ADJ,Sure,3
1506,ADJ,Surprise,1
1507,ADJ,Swedish,7
1508,ADJ,Sweet,1
1509,ADJ,Sweet-sour,1
1510,ADJ,Swiss,9
1511,ADJ,Swiss-born,1
1512,ADJ,Synthetic,2
1513,ADJ,Syrian,1
1514,ADJ,Systemic,2
1515,ADJ,Take-up,1
1516,ADJ,Tall,2
1517,ADJ,Taoist,3
1518,ADJ,Tax-free,1
1519,ADJ,Taxable,1
1520,ADJ,Technical,5
1521,ADJ,Temporary,2
1522,ADJ,Ten-thousand-dollar,1
1523,ADJ,Ten-year-old,1
1524,ADJ,Tensile,1
1525,ADJ,Tenth,2
1526,ADJ,Terrible,1
1527,ADJ,Territorial,2
1528,ADJ,Testicular,1
1529,ADJ,Teutonic,1
1530,ADJ,Texan,1
1531,ADJ,Thankful,1
1532,ADJ,Then,11
1533,ADJ,Theodosian,1
1534,ADJ,Theological,3
1535,ADJ,Theoretical,3
1536,ADJ,Thermal,2
1537,ADJ,Thermogravimetric,1
1538,ADJ,Third,15
1539,ADJ,Thirty-eighth,1
1540,ADJ,Thirty-fourth,1
1541,ADJ,Thirty-ninth,1
1542,ADJ,Three-day,1
1543,ADJ,Three-part,1
1544,ADJ,Thrifty,1
1545,ADJ,Thursday-night,1
1546,ADJ,Tibetan,3
1547,ADJ,Tibetan-like,1
1548,ADJ,Tiny,1
1549,ADJ,Titanic,1
1550,ADJ,Tonal,2
1551,ADJ,Top,5
1552,ADJ,Torrid,1
1553,ADJ,Tough,1
1554,ADJ,Tougher,1
1555,ADJ,Traditional,1
1556,ADJ,Trans-illuminated,2
1557,ADJ,Transcendental,1
1558,ADJ,Transitional,1
1559,ADJ,Transparent,1
1560,ADJ,Treasonable,1
1561,ADJ,Tri-State,12
1562,ADJ,Tribal,1
1563,ADJ,Trichrome,1
1564,ADJ,Trinitarian,1
1565,ADJ,Trouble-free,1
1566,ADJ,True,5
1567,ADJ,Tudor-style,1
1568,ADJ,Tunisian,3
1569,ADJ,Turbulent,1
1570,ADJ,Turkish,12
1571,ADJ,Twentieth,7
1572,ADJ,Twentieth-Century,1
1573,ADJ,Twenty-one-year-old,1
1574,ADJ,Twenty-second,3
1575,ADJ,Two-Stem,1
1576,ADJ,Typical,2
1577,ADJ,U.N.-chartered,1
1578,ADJ,U.S.-Soviet,1
1579,ADJ,Ukrainian,3
1580,ADJ,Ultraviolet,1
1581,ADJ,Un-American,2
1582,ADJ,Unanalyzed,1
1583,ADJ,Unconcerned,2
1584,ADJ,Unconscionable,1
1585,ADJ,Under,3
1586,ADJ,Underground,1
1587,ADJ,Underwater,2
1588,ADJ,Undismayed,1
1589,ADJ,Unemployed,1
1590,ADJ,Unfriendly,1
1591,ADJ,Unglazed,1
1592,ADJ,Uniform,1
1593,ADJ,Unimpressed,1
1594,ADJ,Uninhibited,1
1595,ADJ,Unique,1
1596,ADJ,Unitarian,8
1597,ADJ,Universal,5
1598,ADJ,Universal-International,1
1599,ADJ,Unlimited,1
1600,ADJ,Unmarried,1
1601,ADJ,Unoccupied,1
1602,ADJ,Unpaid,1
1603,ADJ,Unpublished,1
1604,ADJ,Unruly,1
1605,ADJ,Unsinkable,4
1606,ADJ,Unspeakable,1
1607,ADJ,Unstained,1
1608,ADJ,Unsuccessful,1
1609,ADJ,Unusual,1
1610,ADJ,Unwholesome,1
1611,ADJ,Upper,6
1612,ADJ,Urban,1
1613,ADJ,Utopian,13
1614,ADJ,V-shaped,1
1615,ADJ,Vague,1
1616,ADJ,Valuable,1
1617,ADJ,Varian,2
1618,ADJ,Various,6
1619,ADJ,Vast,1
1620,ADJ,Venerable,1
1621,ADJ,Venetian,6
1622,ADJ,Venezuelan,2
1623,ADJ,Venturesome,1
1624,ADJ,Verbal,2
1625,ADJ,Veterinary,1
1626,ADJ,Vice,15
1627,ADJ,Victorian,8
1628,ADJ,Viennese,1
1629,ADJ,Vietnamese,2
1630,ADJ,Vigorous,1
1631,ADJ,Violent,1
1632,ADJ,Virgin,2
1633,ADJ,Visual,1
1634,ADJ,Vital,2
1635,ADJ,Vivacious,1
1636,ADJ,Vocal,1
1637,ADJ,Vocational,8
1638,ADJ,W.,1
1639,ADJ,Waist-High,1
1640,ADJ,Waldensian,1
1641,ADJ,Warm,2
1642,ADJ,Warmongering,1
1643,ADJ,Water-soluble,1
1644,ADJ,Wavy,1
1645,ADJ,Weary,1
1646,ADJ,Weekly,1
1647,ADJ,Weird,1
1648,ADJ,Well,1
1649,ADJ,Well-stretched,1
1650,ADJ,Welsh,4
1651,ADJ,West,93
1652,ADJ,Western,103
1653,ADJ,Western-style,1
1654,ADJ,Wet,2
1655,ADJ,White,88
1656,ADJ,White-shirted,1
1657,ADJ,Whole,3
1658,ADJ,Wholesome,1
1659,ADJ,Wicked,1
1660,ADJ,Wide,2
1661,ADJ,Wider,2
1662,ADJ,Wild,5
1663,ADJ,Wilsonian,1
1664,ADJ,Wiry,1
1665,ADJ,Wooded,1
1666,ADJ,Wooden,1
1667,ADJ,Worse,2
1668,ADJ,Worst,1
1669,ADJ,Worthy,1
1670,ADJ,Wrong,1
1671,ADJ,Yankee,8
1672,ADJ,Yearly,1
1673,ADJ,Yeller,1
1674,ADJ,Yellow,3
1675,ADJ,Yiddish,2
1676,ADJ,York-born,1
1677,ADJ,York-mind,1
1678,ADJ,Young,18
1679,ADJ,Younger,3
1680,ADJ,Youngest,1
1681,ADJ,Youngish,1
1682,ADJ,Yugoslav,7
1683,ADJ,Zaporogian,1
1684,ADJ,Zodiacal,1
1685,ADJ,a.,1
1686,ADJ,abdominal,4
1687,ADJ,aberrant,5
1688,ADJ,abhorrent,1
1689,ADJ,abject,3
1690,ADJ,able,216
1691,ADJ,abler,2
1692,ADJ,abnormal,2
1693,ADJ,aboriginal,1
1694,ADJ,abortive,3
1695,ADJ,above,22
1696,ADJ,above-ground,1
1697,ADJ,above-mentioned,2
1698,ADJ,above-noted,1
1699,ADJ,above-water,1
1700,ADJ,aboveground,1
1701,ADJ,abrasion-resistant,1
1702,ADJ,abrupt,18
1703,ADJ,absent,26
1704,ADJ,absent-minded,2
1705,ADJ,absolute,29
1706,ADJ,absorptive,1
1707,ADJ,abstract,26
1708,ADJ,abstractive,1
1709,ADJ,absurd,17
1710,ADJ,abundant,9
1711,ADJ,abusive,1
1712,ADJ,abysmal,2
1713,ADJ,academic,53
1714,ADJ,accentual,1
1715,ADJ,acceptable,20
1716,ADJ,accepting,2
1717,ADJ,accessible,5
1718,ADJ,accidental,8
1719,ADJ,accidental-war,1
1720,ADJ,accomplished,1
1721,ADJ,accountable,1
1722,ADJ,accurate,35
1723,ADJ,acid,3
1724,ADJ,acid-fast,1
1725,ADJ,acidulous,1
1726,ADJ,acoustic,1
1727,ADJ,acoustical,2
1728,ADJ,acrid,1
1729,ADJ,acrobatic,2
1730,ADJ,across-the-board,1
1731,ADJ,action-oriented,1
1732,ADJ,action-packed,1
1733,ADJ,active,76
1734,ADJ,actual,96
1735,ADJ,actuarial,1
1736,ADJ,acute,13
1737,ADJ,adamant,5
1738,ADJ,adaptable,2
1739,ADJ,add-on,1
1740,ADJ,additional,106
1741,ADJ,addle-brained,1
1742,ADJ,adept,4
1743,ADJ,adequate,65
1744,ADJ,adherent,1
1745,ADJ,adhesive,2
1746,ADJ,adipic,1
1747,ADJ,adjacent,12
1748,ADJ,adjectival,3
1749,ADJ,adjustable,2
1750,ADJ,administrative,49
1751,ADJ,admirable,10
1752,ADJ,admissible,9
1753,ADJ,adolescent,3
1754,ADJ,adorable,3
1755,ADJ,adrenal,1
1756,ADJ,adroit,1
1757,ADJ,adult,1
1758,ADJ,adulterous,1
1759,ADJ,advantageous,5
1760,ADJ,adventitious,1
1761,ADJ,adventurous,5
1762,ADJ,adverbial,1
1763,ADJ,adverse,11
1764,ADJ,advertising-conscious,1
1765,ADJ,advisable,1
1766,ADJ,advisory,8
1767,ADJ,aerial,8
1768,ADJ,aerobic,1
1769,ADJ,aerodynamic,1
1770,ADJ,aeronautical,1
1771,ADJ,aesthetic,24
1772,ADJ,affable,1
1773,ADJ,affectionate,6
1774,ADJ,afferent,1
1775,ADJ,affirmative,4
1776,ADJ,affluent,2
1777,ADJ,afire,1
1778,ADJ,aflame,3
1779,ADJ,aforementioned,2
1780,ADJ,aforesaid,1
1781,ADJ,afraid,55
1782,ADJ,aft,2
1783,ADJ,after-duty,1
1784,ADJ,after-hours,1
1785,ADJ,after-school,1
1786,ADJ,age-old,5
1787,ADJ,ageless,2
1788,ADJ,aggregate,5
1789,ADJ,aggressive,17
1790,ADJ,aghast,1
1791,ADJ,agile,2
1792,ADJ,agleam,1
1793,ADJ,agonizing,3
1794,ADJ,agrarian,6
1795,ADJ,agreeable,8
1796,ADJ,agreed-on,1
1797,ADJ,agreed-upon,1
1798,ADJ,agricultural,35
1799,ADJ,aimless,5
1800,ADJ,air-conditioned,1
1801,ADJ,air-to-surface,1
1802,ADJ,airborne,7
1803,ADJ,airless,1
1804,ADJ,airy,6
1805,ADJ,akin,10
1806,ADJ,alarmist,1
1807,ADJ,alcoholic,3
1808,ADJ,alert,25
1809,ADJ,algebraic,1
1810,ADJ,alien,14
1811,ADJ,alight,2
1812,ADJ,alike,6
1813,ADJ,alive,57
1814,ADJ,alkaline,2
1815,ADJ,all-American,2
1816,ADJ,all-American-boy,1
1817,ADJ,all-Negro,6
1818,ADJ,all-automatic,1
1819,ADJ,all-college,1
1820,ADJ,all-consuming,1
1821,ADJ,all-county,1
1822,ADJ,all-female,1
1823,ADJ,all-important,5
1824,ADJ,all-inclusive,1
1825,ADJ,all-knowing,1
1826,ADJ,all-lesbian,1
1827,ADJ,all-married,1
1828,ADJ,all-night,1
1829,ADJ,all-out,6
1830,ADJ,all-over,1
1831,ADJ,all-pervading,1
1832,ADJ,all-powerful,2
1833,ADJ,all-purpose,1
1834,ADJ,all-round,1
1835,ADJ,all-something-or-the-other,1
1836,ADJ,all-time,3
1837,ADJ,all-too-brief,1
1838,ADJ,all-victorious,1
1839,ADJ,all-weather,1
1840,ADJ,all-white,5
1841,ADJ,all-woman,1
1842,ADJ,allegoric,2
1843,ADJ,allegorical,3
1844,ADJ,allegro,1
1845,ADJ,allergic,2
1846,ADJ,alligatored,1
1847,ADJ,alliterative,1
1848,ADJ,allocable,3
1849,ADJ,allowable,5
1850,ADJ,alma,1
1851,ADJ,alone,7
1852,ADJ,aloof,2
1853,ADJ,alphabetic,1
1854,ADJ,alphabetical,4
1855,ADJ,alternate,8
1856,ADJ,alternative,9
1857,ADJ,altitude-azimuth-mounted,1
1858,ADJ,alveolar,9
1859,ADJ,always-present,1
1860,ADJ,amateur,7
1861,ADJ,amateurish,3
1862,ADJ,amatory,1
1863,ADJ,amazing,20
1864,ADJ,amber,3
1865,ADJ,ambidextrous,1
1866,ADJ,ambiguous,22
1867,ADJ,ambitious,16
1868,ADJ,ambivalent,6
1869,ADJ,ambrosial,1
1870,ADJ,ambulatory,1
1871,ADJ,amenable,3
1872,ADJ,amiable,2
1873,ADJ,amicable,1
1874,ADJ,amiss,2
1875,ADJ,ammoniac,1
1876,ADJ,amoral,2
1877,ADJ,amorous,2
1878,ADJ,amorphous,6
1879,ADJ,amphibious,1
1880,ADJ,ample,16
1881,ADJ,amusing,14
1882,ADJ,anaerobic,1
1883,ADJ,analeptic,2
1884,ADJ,analogous,8
1885,ADJ,analytic,16
1886,ADJ,analytical,4
1887,ADJ,analyzable,1
1888,ADJ,anarchic,1
1889,ADJ,anarchical,2
1890,ADJ,anastomotic,1
1891,ADJ,anatomic,1
1892,ADJ,anatomical,5
1893,ADJ,ancestral,5
1894,ADJ,anchorite,1
1895,ADJ,ancient,62
1896,ADJ,ancillary,2
1897,ADJ,anecdotal,1
1898,ADJ,anemic,1
1899,ADJ,angelic,2
1900,ADJ,angriest,1
1901,ADJ,angry,42
1902,ADJ,angular,16
1903,ADJ,anhydrous,1
1904,ADJ,animal-like,1
1905,ADJ,animate,1
1906,ADJ,anionic,10
1907,ADJ,aniseikonic,1
1908,ADJ,ankle-deep,2
1909,ADJ,annoying,6
1910,ADJ,annual,88
1911,ADJ,anomalous,1
1912,ADJ,anomic,1
1913,ADJ,anonymous,17
1914,ADJ,anorthic,1
1915,ADJ,answerable,1
1916,ADJ,antagonistic,4
1917,ADJ,ante-bellum,3
