,Type,Word,Count
994,ADJ,Official,3
995,ADJ,Okay,1
996,ADJ,Ol',1
997,ADJ,Old,73
998,ADJ,Olde,1
999,ADJ,Ole,3
1000,ADJ,Olympian,1
1001,ADJ,Olympic,4
1002,ADJ,On-to-Spokane,1
1003,ADJ,One-Leg,1
1004,ADJ,One-inch,1
1005,ADJ,Only,4
1006,ADJ,Opaque,1
1007,ADJ,Open,1
1008,ADJ,Operational,1
1009,ADJ,Ophthalmic,1
1010,ADJ,Oral,1
1011,ADJ,Orange,1
1012,ADJ,Ordinary,2
1013,ADJ,Organic,1
1014,ADJ,Oriental,12
1015,ADJ,Original,1
1016,ADJ,Orphic,1
1017,ADJ,Orthodontic,1
1018,ADJ,Orthodox,5
1019,ADJ,Orthopedic,1
1020,ADJ,Orwellian,1
1021,ADJ,Other,59
1022,ADJ,Ottoman,2
1023,ADJ,Outdoor,2
1024,ADJ,Outer,3
1025,ADJ,Outside,1
1026,ADJ,Outstanding,2
1027,ADJ,Oversized,1
1028,ADJ,Overt,1
1029,ADJ,Overwhelming,1
1030,ADJ,Pacific,20
1031,ADJ,Pakistani,1
1032,ADJ,Palladian,1
1033,ADJ,Pan,2
1034,ADJ,Papal,1
1035,ADJ,Paramount,1
1036,ADJ,Parisian,2
1037,ADJ,Part-time,3
1038,ADJ,Particular,1
1039,ADJ,Partisan,1
1040,ADJ,Peaceable,1
1041,ADJ,Peaceful,1
1042,ADJ,Peerless,2
1043,ADJ,Pensive,1
1044,ADJ,Pentecostal,1
1045,ADJ,Percussive,2
1046,ADJ,Perennian,1
1047,ADJ,Perfect,3
1048,ADJ,Periclean,1
1049,ADJ,Permian,1
1050,ADJ,Persian,8
1051,ADJ,Persianesque,1
1052,ADJ,Personal,3
1053,ADJ,Peruvian,2
1054,ADJ,Petite,1
1055,ADJ,Petrarchan,1
1056,ADJ,Petty,1
1057,ADJ,Philco-sponsored,1
1058,ADJ,Philippine,2
1059,ADJ,Philosophical,2
1060,ADJ,Physical,6
1061,ADJ,Physicochemical,1
1062,ADJ,Physiological,1
1063,ADJ,Pincian,1
1064,ADJ,Pink,1
1065,ADJ,Placid,1
1066,ADJ,Platonic,2
1067,ADJ,Plebian,1
1068,ADJ,Plenary,2
1069,ADJ,Polish,9
1070,ADJ,Political,3
1071,ADJ,Politics-ridden,1
1072,ADJ,Polytechnic,1
1073,ADJ,Poor,16
1074,ADJ,Popish,2
1075,ADJ,Popular,2
1076,ADJ,Portuguese,1
1077,ADJ,Positive,2
1078,ADJ,Post-Graduate,1
1079,ADJ,Postal,2
1080,ADJ,Powerful,1
1081,ADJ,Practical,2
1082,ADJ,Pre-Legislative,1
1083,ADJ,Pre-attack,1
1084,ADJ,Pre-inaugural,1
1085,ADJ,Pre-shaped,2
1086,ADJ,Precious,8
1087,ADJ,Precise,2
1088,ADJ,Preliminary,2
1089,ADJ,Presbyterian,1
1090,ADJ,Present,3
1091,ADJ,Presidential,18
1092,ADJ,Pressure-happy,1
1093,ADJ,Pretend,1
1094,ADJ,Prettier,1
1095,ADJ,Pretty,2
1096,ADJ,Previous,2
1097,ADJ,Prickly,1
1098,ADJ,Primary,2
1099,ADJ,Prime,4
1100,ADJ,Private,3
1101,ADJ,Privy,1
1102,ADJ,Probable,1
1103,ADJ,Professional,4
1104,ADJ,Prompt,3
1105,ADJ,Proper,2
1106,ADJ,Protestant,38
1107,ADJ,Protogeometric,1
1108,ADJ,Provincial,1
1109,ADJ,Provisional,2
1110,ADJ,Proximate,1
1111,ADJ,Prudent,1
1112,ADJ,Psychoanalytic,1
1113,ADJ,Ptolemaic,8
1114,ADJ,Public,33
1115,ADJ,Publick,2
1116,ADJ,Pure,2
1117,ADJ,Puritan,4
1118,ADJ,Purple,2
1119,ADJ,Pyhrric,1
1120,ADJ,Qualitative,1
1121,ADJ,Quiet,1
1122,ADJ,Quietist,2
1123,ADJ,Quizzical,1
1124,ADJ,Racial,1
1125,ADJ,Random,1
1126,ADJ,Rare,1
1127,ADJ,Rarer,1
1128,ADJ,Raw,1
1129,ADJ,Reactionary,3
1130,ADJ,Ready,1
1131,ADJ,Real,4
1132,ADJ,Rear,1
1133,ADJ,Recent,10
1134,ADJ,Red,40
1135,ADJ,Red-prone,1
1136,ADJ,Redundant,1
1137,ADJ,Regional,5
1138,ADJ,Regular,4
1139,ADJ,Regulative,1
1140,ADJ,Relevant,1
1141,ADJ,Religious,7
1142,ADJ,Reluctant,1
1143,ADJ,Rental,1
1144,ADJ,Representative,1
1145,ADJ,Republican,11
1146,ADJ,Republican-controlled,1
1147,ADJ,Resident,1
1148,ADJ,Residential,3
1149,ADJ,Resourceful,1
1150,ADJ,Respiratory,1
1151,ADJ,Retail,1
1152,ADJ,Revolutionary,1
1153,ADJ,Rhythmic,1
1154,ADJ,Rich,2
1155,ADJ,Ridiculous,1
1156,ADJ,Right,2
1157,ADJ,Righteous,1
1158,ADJ,Rim-Fire,1
1159,ADJ,Ripe,2
1160,ADJ,Rival,1
1161,ADJ,Rococo,1
1162,ADJ,Roman,49
1163,ADJ,Roman-camp,1
1164,ADJ,Romantic,2
1165,ADJ,Rosy,1
1166,ADJ,Rotary,2
1167,ADJ,Round,4
1168,ADJ,Routine,2
1169,ADJ,Royal,15
1170,ADJ,Rude,1
1171,ADJ,Rugged,1
1172,ADJ,Rumanian,1
1173,ADJ,Run-down,1
1174,ADJ,Rural,7
1175,ADJ,Russian,56
1176,ADJ,Russian-dominated,1
1177,ADJ,Russo-American,1
1178,ADJ,Rusty,1
1179,ADJ,S-11,1
1180,ADJ,S.,2
1181,ADJ,Sacred,4
1182,ADJ,Sainted,1
1183,ADJ,Same,4
1184,ADJ,Sane,3
1185,ADJ,Sanitary,3
1186,ADJ,Satisfactory,1
1187,ADJ,Saturday-night,1
1188,ADJ,Saudi-American,1
1189,ADJ,Savory,1
1190,ADJ,Scandinavian,2
1191,ADJ,Scarlet,2
1192,ADJ,Scenic,1
1193,ADJ,Schnabelian,1
1194,ADJ,Scientific,2
1195,ADJ,Scotch,1
1196,ADJ,Scotian,1
1197,ADJ,Scottish,7
1198,ADJ,Scrupulous,1
1199,ADJ,Seasonal,1
1200,ADJ,Second,19
1201,ADJ,Secret,1
1202,ADJ,See-through,1
1203,ADJ,Selective,1
1204,ADJ,Senior,3
1205,ADJ,Separate,1
1206,ADJ,Serbantian,1
1207,ADJ,Serious,2
1208,ADJ,Serological,1
1209,ADJ,Seventeenth,2
1210,ADJ,Seventh,12
1211,ADJ,Seventy-fourth,1
1212,ADJ,Several,34
1213,ADJ,Severe,1
1214,ADJ,Sexual,1
1215,ADJ,Shakespearean,5
1216,ADJ,Shakespearian,1
1217,ADJ,Sharp,1
1218,ADJ,Sheer,1
1219,ADJ,Short,3
1220,ADJ,Shorter,1
1221,ADJ,Shrewd,1
1222,ADJ,Shy,2
1223,ADJ,Shylockian,1
1224,ADJ,Siamese,4
1225,ADJ,Siberian,1
1226,ADJ,Sicilian,3
1227,ADJ,Sick,1
1228,ADJ,Side,1
1229,ADJ,Significant,1
1230,ADJ,Silver,1
1231,ADJ,Similar,9
1232,ADJ,Simple,5
1233,ADJ,Simultaneous,1
1234,ADJ,Sixteenth,2
1235,ADJ,Sixth,6
1236,ADJ,Sizable,1
1237,ADJ,Skeletal,7
1238,ADJ,Slavic,1
1239,ADJ,Sleepy-eyed,1
1240,ADJ,Slender,1
1241,ADJ,Slight,2
1242,ADJ,Slow,1
1243,ADJ,Small,14
1244,ADJ,Smaller,1
1245,ADJ,Smarter,1
1246,ADJ,Smoky,2
1247,ADJ,So-called,1
1248,ADJ,Social,19
1249,ADJ,Socialist,9
1250,ADJ,Sociological,1
1251,ADJ,Softer,1
1252,ADJ,Solar,2
1253,ADJ,Solid,4
1254,ADJ,Sonic,1
1255,ADJ,Sophoclean,1
1256,ADJ,Sore,1
1257,ADJ,Sorry,2
1258,ADJ,Sour,1
1259,ADJ,South,60
1260,ADJ,South-Asian,1
1261,ADJ,South-East,1
1262,ADJ,Southeast,10
1263,ADJ,Southeastern,1
1264,ADJ,Southern,90
1265,ADJ,Southwest,5
1266,ADJ,Soviet-Chinese,1
1267,ADJ,Spangled,1
1268,ADJ,Spanish,23
1269,ADJ,Spanish-American,2
1270,ADJ,Spare,1
1271,ADJ,Spatial,1
1272,ADJ,Special,9
1273,ADJ,Specific,4
1274,ADJ,Spectacular,1
1275,ADJ,Spencerian,1
1276,ADJ,Spherical,1
1277,ADJ,Spike-haired,1
1278,ADJ,Spiritual,1
1279,ADJ,Splendid,2
1280,ADJ,Square,1
1281,ADJ,Squat-style,1
1282,ADJ,Stainless,1
1283,ADJ,Stalinist-corrupted,1
1284,ADJ,Standard,11
1285,ADJ,State-Local,1
1286,ADJ,Statistical,2
1287,ADJ,Stern-faced,1
1288,ADJ,Stimulating,1
1289,ADJ,Stoic-patristic,1
1290,ADJ,Stormy,1
1291,ADJ,Straight,1
1292,ADJ,Strange,7
1293,ADJ,Strategic,2
1294,ADJ,Strenuous,1
1295,ADJ,Strong,6
1296,ADJ,Structural,1
1297,ADJ,Stuart-family,1
1298,ADJ,Subject,1
1299,ADJ,Subsequent,1
1300,ADJ,Substantive,1
1301,ADJ,Successful,1
1302,ADJ,Such,61
1303,ADJ,Sudanese,1
1304,ADJ,Sufficient,1
1305,ADJ,Suitable,1
1306,ADJ,Sunday-school,1
1307,ADJ,Sunken,1
1308,ADJ,Super,1
1309,ADJ,Superior,13
1310,ADJ,Superlative,1
1311,ADJ,Supplemental,1
1312,ADJ,Supreme,22
1313,ADJ,Sure,3
1314,ADJ,Surprise,1
1315,ADJ,Swedish,5
1316,ADJ,Sweet,1
1317,ADJ,Sweet-sour,1
1318,ADJ,Swiss,8
1319,ADJ,Swiss-born,1
1320,ADJ,Synthetic,2
1321,ADJ,Tall,1
1322,ADJ,Taoist,3
1323,ADJ,Taxable,1
1324,ADJ,Technical,5
1325,ADJ,Temporary,2
1326,ADJ,Tensile,1
1327,ADJ,Tenth,2
1328,ADJ,Terrible,1
1329,ADJ,Territorial,1
1330,ADJ,Thankful,1
1331,ADJ,Then,9
1332,ADJ,Theodosian,1
1333,ADJ,Theological,3
1334,ADJ,Theoretical,2
1335,ADJ,Thermal,1
1336,ADJ,Thermogravimetric,1
1337,ADJ,Third,11
1338,ADJ,Thirty-fourth,1
1339,ADJ,Thirty-ninth,1
1340,ADJ,Three-day,1
1341,ADJ,Three-part,1
1342,ADJ,Thrifty,1
1343,ADJ,Thursday-night,1
1344,ADJ,Tibetan,3
1345,ADJ,Tibetan-like,1
1346,ADJ,Tiny,1
1347,ADJ,Titanic,1
1348,ADJ,Tonal,1
1349,ADJ,Top,3
1350,ADJ,Tough,1
1351,ADJ,Tougher,1
1352,ADJ,Traditional,1
1353,ADJ,Trans-illuminated,2
1354,ADJ,Transcendental,1
1355,ADJ,Transitional,1
1356,ADJ,Transparent,1
1357,ADJ,Treasonable,1
1358,ADJ,Tri-State,10
1359,ADJ,Tribal,1
1360,ADJ,Trichrome,1
1361,ADJ,Trinitarian,1
1362,ADJ,Trouble-free,1
1363,ADJ,True,3
1364,ADJ,Tudor-style,1
1365,ADJ,Tunisian,2
1366,ADJ,Turbulent,1
1367,ADJ,Turkish,11
1368,ADJ,Twentieth,5
1369,ADJ,Twentieth-Century,1
1370,ADJ,Twenty-one-year-old,1
1371,ADJ,Twenty-second,3
1372,ADJ,Two-Stem,1
1373,ADJ,Typical,1
1374,ADJ,U.N.-chartered,1
1375,ADJ,U.S.-Soviet,1
1376,ADJ,Ukrainian,2
1377,ADJ,Ultraviolet,1
1378,ADJ,Un-American,2
1379,ADJ,Unanalyzed,1
1380,ADJ,Unconcerned,1
1381,ADJ,Unconscionable,1
1382,ADJ,Under,3
1383,ADJ,Underground,1
1384,ADJ,Underwater,1
1385,ADJ,Undismayed,1
1386,ADJ,Unfriendly,1
1387,ADJ,Unglazed,1
1388,ADJ,Uniform,1
1389,ADJ,Unimpressed,1
1390,ADJ,Uninhibited,1
1391,ADJ,Unique,1
1392,ADJ,Unitarian,7
1393,ADJ,Universal,5
1394,ADJ,Universal-International,1
1395,ADJ,Unlimited,1
1396,ADJ,Unoccupied,1
1397,ADJ,Unpaid,1
1398,ADJ,Unpublished,1
1399,ADJ,Unruly,1
1400,ADJ,Unsinkable,4
1401,ADJ,Unstained,1
1402,ADJ,Unsuccessful,1
1403,ADJ,Unusual,1
1404,ADJ,Unwholesome,1
1405,ADJ,Upper,5
1406,ADJ,Utopian,10
1407,ADJ,V-shaped,1
1408,ADJ,Valuable,1
1409,ADJ,Varian,2
1410,ADJ,Various,3
1411,ADJ,Vast,1
1412,ADJ,Venerable,1
1413,ADJ,Venetian,6
1414,ADJ,Venezuelan,2
1415,ADJ,Venturesome,1
1416,ADJ,Verbal,1
1417,ADJ,Veterinary,1
1418,ADJ,Vice,9
1419,ADJ,Victorian,6
1420,ADJ,Viennese,1
1421,ADJ,Vietnamese,2
1422,ADJ,Vigorous,1
1423,ADJ,Violent,1
1424,ADJ,Virgin,2
1425,ADJ,Vital,1
1426,ADJ,Vivacious,1
1427,ADJ,Vocal,1
1428,ADJ,Vocational,6
1429,ADJ,W.,1
1430,ADJ,Waist-High,1
1431,ADJ,Waldensian,1
1432,ADJ,Warm,1
1433,ADJ,Warmongering,1
1434,ADJ,Water-soluble,1
1435,ADJ,Weary,1
1436,ADJ,Weekly,1
1437,ADJ,Weird,1
1438,ADJ,Well-stretched,1
1439,ADJ,Welsh,4
1440,ADJ,West,72
1441,ADJ,Western,81
1442,ADJ,Western-style,1
1443,ADJ,Wet,1
1444,ADJ,White,69
1445,ADJ,White-shirted,1
1446,ADJ,Whole,2
1447,ADJ,Wholesome,1
1448,ADJ,Wicked,1
1449,ADJ,Wide,1
1450,ADJ,Wider,2
1451,ADJ,Wild,5
1452,ADJ,Wilsonian,1
1453,ADJ,Wiry,1
1454,ADJ,Wooded,1
1455,ADJ,Wooden,1
1456,ADJ,Worse,2
1457,ADJ,Worst,1
1458,ADJ,Wrong,1
1459,ADJ,Yankee,6
1460,ADJ,Yearly,1
1461,ADJ,Yellow,3
1462,ADJ,Yiddish,1
1463,ADJ,York-born,1
1464,ADJ,York-mind,1
1465,ADJ,Young,12
1466,ADJ,Younger,2
1467,ADJ,Youngest,1
1468,ADJ,Youngish,1
1469,ADJ,Yugoslav,6
1470,ADJ,Zaporogian,1
1471,ADJ,Zodiacal,1
1472,ADJ,a.,1
1473,ADJ,abdominal,4
1474,ADJ,aberrant,5
1475,ADJ,abhorrent,1
1476,ADJ,abject,3
1477,ADJ,able,171
1478,ADJ,abler,2
1479,ADJ,abnormal,2
1480,ADJ,aboriginal,1
1481,ADJ,abortive,3
1482,ADJ,above,19
1483,ADJ,above-ground,1
1484,ADJ,above-mentioned,2
1485,ADJ,above-noted,1
1486,ADJ,above-water,1
1487,ADJ,aboveground,1
1488,ADJ,abrasion-resistant,1
1489,ADJ,abrupt,15
1490,ADJ,absent,20
1491,ADJ,absent-minded,1
1492,ADJ,absolute,24
1493,ADJ,absorptive,1
1494,ADJ,abstract,22
1495,ADJ,abstractive,1
1496,ADJ,absurd,12
1497,ADJ,abundant,5
1498,ADJ,abusive,1
1499,ADJ,academic,45
1500,ADJ,accentual,1
1501,ADJ,acceptable,15
1502,ADJ,accepting,2
1503,ADJ,accessible,3
1504,ADJ,accidental,7
1505,ADJ,accomplished,1
1506,ADJ,accountable,1
1507,ADJ,accurate,28
1508,ADJ,acid,1
1509,ADJ,acid-fast,1
1510,ADJ,acidulous,1
1511,ADJ,acoustic,1
1512,ADJ,acrobatic,1
1513,ADJ,across-the-board,1
1514,ADJ,action-oriented,1
1515,ADJ,action-packed,1
1516,ADJ,active,64
1517,ADJ,actual,77
1518,ADJ,actuarial,1
1519,ADJ,acute,12
1520,ADJ,adamant,3
1521,ADJ,adaptable,2
1522,ADJ,add-on,1
1523,ADJ,additional,87
1524,ADJ,addle-brained,1
1525,ADJ,adept,3
1526,ADJ,adequate,51
1527,ADJ,adherent,1
1528,ADJ,adhesive,2
1529,ADJ,adipic,1
1530,ADJ,adjacent,7
1531,ADJ,adjectival,1
1532,ADJ,adjustable,1
1533,ADJ,administrative,39
1534,ADJ,admirable,6
1535,ADJ,admissible,8
1536,ADJ,adolescent,3
1537,ADJ,adorable,2
1538,ADJ,adroit,1
1539,ADJ,adult,1
1540,ADJ,adulterous,1
1541,ADJ,advantageous,5
1542,ADJ,adventurous,5
1543,ADJ,adverse,8
1544,ADJ,advertising-conscious,1
1545,ADJ,advisable,1
1546,ADJ,advisory,6
1547,ADJ,aerial,6
1548,ADJ,aerobic,1
1549,ADJ,aerodynamic,1
1550,ADJ,aeronautical,1
1551,ADJ,aesthetic,18
1552,ADJ,affable,1
1553,ADJ,affectionate,6
1554,ADJ,afferent,1
1555,ADJ,affirmative,3
1556,ADJ,affluent,2
1557,ADJ,afire,1
1558,ADJ,aflame,3
1559,ADJ,aforementioned,1
1560,ADJ,aforesaid,1
1561,ADJ,afraid,47
1562,ADJ,aft,1
1563,ADJ,after-duty,1
1564,ADJ,after-hours,1
1565,ADJ,after-school,1
1566,ADJ,age-old,4
1567,ADJ,ageless,1
1568,ADJ,aggregate,5
1569,ADJ,aggressive,14
1570,ADJ,agile,1
1571,ADJ,agleam,1
1572,ADJ,agonizing,2
1573,ADJ,agrarian,3
1574,ADJ,agreeable,6
1575,ADJ,agreed-on,1
1576,ADJ,agreed-upon,1
1577,ADJ,agricultural,30
1578,ADJ,aimless,5
1579,ADJ,air-conditioned,1
1580,ADJ,air-to-surface,1
1581,ADJ,airborne,5
1582,ADJ,airy,5
1583,ADJ,akin,9
1584,ADJ,alarmist,1
1585,ADJ,alcoholic,2
1586,ADJ,alert,19
1587,ADJ,algebraic,1
1588,ADJ,alien,10
1589,ADJ,alight,1
1590,ADJ,alike,6
1591,ADJ,alive,43
1592,ADJ,alkaline,2
1593,ADJ,all-American,1
1594,ADJ,all-American-boy,1
1595,ADJ,all-Negro,2
1596,ADJ,all-automatic,1
1597,ADJ,all-college,1
1598,ADJ,all-consuming,1
1599,ADJ,all-female,1
1600,ADJ,all-important,4
1601,ADJ,all-knowing,1
1602,ADJ,all-married,1
1603,ADJ,all-night,1
1604,ADJ,all-out,6
1605,ADJ,all-over,1
1606,ADJ,all-pervading,1
1607,ADJ,all-powerful,1
1608,ADJ,all-something-or-the-other,1
1609,ADJ,all-time,3
1610,ADJ,all-too-brief,1
1611,ADJ,all-victorious,1
1612,ADJ,all-weather,1
1613,ADJ,all-white,4
1614,ADJ,all-woman,1
1615,ADJ,allegoric,2
1616,ADJ,allegorical,3
1617,ADJ,allegro,1
1618,ADJ,allergic,2
1619,ADJ,alligatored,1
1620,ADJ,alliterative,1
1621,ADJ,allocable,1
1622,ADJ,allowable,4
1623,ADJ,alma,1
1624,ADJ,alone,6
1625,ADJ,aloof,2
1626,ADJ,alphabetic,1
1627,ADJ,alphabetical,3
1628,ADJ,alternate,7
1629,ADJ,alternative,9
1630,ADJ,alveolar,8
1631,ADJ,always-present,1
1632,ADJ,amateur,5
1633,ADJ,amateurish,2
1634,ADJ,amatory,1
1635,ADJ,amazing,16
1636,ADJ,amber,2
1637,ADJ,ambidextrous,1
1638,ADJ,ambiguous,18
1639,ADJ,ambitious,13
1640,ADJ,ambivalent,6
1641,ADJ,ambrosial,1
1642,ADJ,ambulatory,1
1643,ADJ,amenable,2
1644,ADJ,amiable,1
1645,ADJ,amicable,1
1646,ADJ,amiss,2
1647,ADJ,ammoniac,1
1648,ADJ,amoral,2
1649,ADJ,amorous,1
1650,ADJ,amorphous,6
1651,ADJ,amphibious,1
1652,ADJ,ample,13
1653,ADJ,amusing,10
1654,ADJ,anaerobic,1
1655,ADJ,analeptic,2
1656,ADJ,analogous,7
1657,ADJ,analytic,15
1658,ADJ,analytical,3
1659,ADJ,anarchic,1
1660,ADJ,anarchical,2
1661,ADJ,anastomotic,1
1662,ADJ,anatomic,1
1663,ADJ,anatomical,5
1664,ADJ,ancestral,4
1665,ADJ,anchorite,1
1666,ADJ,ancient,55
1667,ADJ,ancillary,2
1668,ADJ,anecdotal,1
1669,ADJ,angriest,1
1670,ADJ,angry,35
1671,ADJ,angular,14
1672,ADJ,anhydrous,1
1673,ADJ,animal-like,1
1674,ADJ,animate,1
1675,ADJ,anionic,9
1676,ADJ,aniseikonic,1
1677,ADJ,ankle-deep,1
1678,ADJ,annoying,4
1679,ADJ,annual,72
1680,ADJ,anomalous,1
1681,ADJ,anomic,1
1682,ADJ,anonymous,16
1683,ADJ,anorthic,1
1684,ADJ,answerable,1
1685,ADJ,antagonistic,4
1686,ADJ,ante-bellum,3
1687,ADJ,anterior,2
1688,ADJ,anthropological,1
1689,ADJ,anthropological-religious,1
1690,ADJ,anthropomorphic,1
1691,ADJ,anti-A,3
1692,ADJ,anti-American,2
1693,ADJ,anti-B,4
1694,ADJ,anti-Castro,1
1695,ADJ,anti-Catholic,1
1696,ADJ,anti-Christian,1
1697,ADJ,anti-Communist,5
1698,ADJ,anti-French,1
1699,ADJ,anti-Nazi,2
1700,ADJ,anti-Negro,1
1701,ADJ,anti-Newtonian,1
1702,ADJ,anti-Rh,1
1703,ADJ,anti-Semitic,4
1704,ADJ,anti-Soviet,1
1705,ADJ,anti-aircraft,2
1706,ADJ,anti-assignment,1
1707,ADJ,anti-authoritarian,1
1708,ADJ,anti-democratic,1
1709,ADJ,anti-discrimination,1
1710,ADJ,anti-discriminatory,1
1711,ADJ,anti-human,1
1712,ADJ,anti-infective,2
1713,ADJ,anti-intellectual,2
1714,ADJ,anti-missile,1
1715,ADJ,anti-monopoly,4
1716,ADJ,anti-organization,1
1717,ADJ,anti-party,5
1718,ADJ,anti-personality,1
1719,ADJ,anti-polio,1
1720,ADJ,anti-secrecy,2
1721,ADJ,anti-slavery,6
1722,ADJ,anti-submarine,3
1723,ADJ,anti-trust,20
1724,ADJ,antic,1
1725,ADJ,anticipatory,1
1726,ADJ,antihistorical,1
1727,ADJ,antiphonal,1
1728,ADJ,antique,1
1729,ADJ,antiseptic,3
1730,ADJ,antislavery,1
1731,ADJ,antisocial,2
1732,ADJ,antisubmarine,4
1733,ADJ,antithyroid,5
1734,ADJ,antitrust,1
1735,ADJ,anxiety-released,1
1736,ADJ,anxious,19
1737,ADJ,apartment-building,1
1738,ADJ,apocalyptic,2
1739,ADJ,apocryphal,1
1740,ADJ,apologetic,2
1741,ADJ,apostolic,4
1742,ADJ,appalling,7
1743,ADJ,apparent,50
1744,ADJ,appealing,8
1745,ADJ,appetizing,2
1746,ADJ,applause-happy,1
1747,ADJ,applicable,13
1748,ADJ,appreciable,5
1749,ADJ,appreciative,2
1750,ADJ,appropriate,53
1751,ADJ,approximate,7
1752,ADJ,apt,14
1753,ADJ,aqueous,12
1754,ADJ,arabic,1
1755,ADJ,arable,2
1756,ADJ,arbitrary,18
1757,ADJ,arboreal,1
1758,ADJ,arcaded,1
1759,ADJ,archaeological,5
1760,ADJ,archaic,4
1761,ADJ,archeological,1
1762,ADJ,architectonic,1
1763,ADJ,architectural,8
1764,ADJ,arclike,1
1765,ADJ,ardent,8
1766,ADJ,arduous,4
1767,ADJ,area-wide,2
1768,ADJ,arid,1
1769,ADJ,aristocratic,4
1770,ADJ,arithmetical,1
1771,ADJ,aromatic,2
1772,ADJ,aromatick,1
1773,ADJ,arresting,1
1774,ADJ,arrogant,2
1775,ADJ,arrowed,1
1776,ADJ,art-filled,1
1777,ADJ,arterial,6
1778,ADJ,arteriolar,2
1779,ADJ,arteriolar-pulmonary,1
1780,ADJ,artery-pulmonary,3
1781,ADJ,articulate,5
1782,ADJ,artificial,14
1783,ADJ,artistic,29
1784,ADJ,artless,1
1785,ADJ,arty,1
1786,ADJ,ascertainable,1
1787,ADJ,aseptic,1
1788,ADJ,ash-blonde,1
1789,ADJ,ashamed,10
1790,ADJ,ashen,1
1791,ADJ,asinine,1
1792,ADJ,asleep,3
1793,ADJ,asocial,1
1794,ADJ,assertive,2
1795,ADJ,assistant,5
1796,ADJ,associate,4
1797,ADJ,astonishing,5
1798,ADJ,astounding,2
1799,ADJ,astral,1
1800,ADJ,astringent,1
1801,ADJ,astronomical,5
1802,ADJ,astute,1
1803,ADJ,asymmetric,2
1804,ADJ,atavistic,1
1805,ADJ,atheistic,1
1806,ADJ,atheromatous,1
1807,ADJ,athletic,9
1808,ADJ,atmospheric,9
1809,ADJ,atom-like,1
1810,ADJ,atomic,26
1811,ADJ,atrophic,3
1812,ADJ,attactive,1
1813,ADJ,attendant,4
1814,ADJ,attentive,3
1815,ADJ,attractive,33
1816,ADJ,attributable,6
1817,ADJ,atune,1
1818,ADJ,atypical,1
1819,ADJ,auburn,1
1820,ADJ,audible,3
1821,ADJ,audio,1
1822,ADJ,audio-visual,4
1823,ADJ,august,1
1824,ADJ,aural,1
1825,ADJ,auspicious,1
1826,ADJ,austere,4
1827,ADJ,authentic,17
1828,ADJ,authoritarian,3
1829,ADJ,authoritative,7
1830,ADJ,autistic,8
1831,ADJ,autobiographical,3
1832,ADJ,autocratic,1
1833,ADJ,automatic,33
1834,ADJ,automotive,6
1835,ADJ,autonomic,6
1836,ADJ,autonomic-somatic,2
1837,ADJ,autumn-touched,1
1838,ADJ,autumnal,1
1839,ADJ,auxiliary,4
1840,ADJ,available,201
1841,ADJ,avaliable,1
1842,ADJ,avant-garde,1
1843,ADJ,avaricious,1
1844,ADJ,average,56
1845,ADJ,avid,1
1846,ADJ,awake,9
1847,ADJ,aware,73
1848,ADJ,awash,1
1849,ADJ,awe-inspiring,1
1850,ADJ,awesome,2
1851,ADJ,awful,12
1852,ADJ,awkward,9
1853,ADJ,awry,2
1854,ADJ,axial,2
1855,ADJ,axiological,1
1856,ADJ,axiomatic,2
1857,ADJ,bachelor-type,1
1858,ADJ,back,22
1859,ADJ,back-lighted,1
1860,ADJ,backward,4
1861,ADJ,backwater,1
1862,ADJ,backwoods,1
1863,ADJ,backwoods-and-sand-hill,1
1864,ADJ,bacterial,9
1865,ADJ,bad,101
1866,ADJ,bad-fitting,1
1867,ADJ,badly-needed,1
1868,ADJ,baffling,2
1869,ADJ,baggy,2
1870,ADJ,bake,1
1871,ADJ,bald,3
1872,ADJ,balding,2
1873,ADJ,baleful,1
1874,ADJ,ballistic,11
1875,ADJ,banal,2
1876,ADJ,bankrupt,3
1877,ADJ,baptismal,1
1878,ADJ,barbaric,1
1879,ADJ,barbed,1
1880,ADJ,bare,25
1881,ADJ,bare-armed,1
1882,ADJ,bare-footed,1
1883,ADJ,barefoot,4
1884,ADJ,barest,3
1885,ADJ,bargain-priced,1
1886,ADJ,barometric,1
1887,ADJ,baronial,1
1888,ADJ,baroque,7
1889,ADJ,barren,5
1890,ADJ,base,5
1891,ADJ,base-stealing,1
1892,ADJ,baseless,1
1893,ADJ,baser,1
1894,ADJ,bashful,1
1895,ADJ,basic,136
1896,ADJ,basketball-playing,1
1897,ADJ,basophilic,2
1898,ADJ,bass,1
1899,ADJ,battery-powered,2
1900,ADJ,battle-shattered,1
1901,ADJ,beady,1
1902,ADJ,bear-like,1
1903,ADJ,bearded,3
1904,ADJ,beardless,1
1905,ADJ,beardown,1
1906,ADJ,bearish,2
1907,ADJ,beat,4
1908,ADJ,beatific,1
1909,ADJ,beauteous,1
1910,ADJ,beautiful,98
1911,ADJ,beautifully-built,1
1912,ADJ,beautifully-tapered,1
1913,ADJ,bed-type,1
1914,ADJ,bedfast,1
1915,ADJ,bedraggled,1
1916,ADJ,bedridden,1
1917,ADJ,beef-feeding,1
1918,ADJ,beefed-up,1
1919,ADJ,beefy,1
1920,ADJ,beetling,1
1921,ADJ,beguiling,3
1922,ADJ,behavioral,3
1923,ADJ,beige,1
1924,ADJ,belated,1
